v1,v2, , , 
NORMAL,"Lo ayudaría porque esa persona haya sido muy mala, a mi no me criaron así, a mi si me criaron con buenos modales y al siempre ayudar sin importar qué, ya que dios siempre me lo va a recompensar.", , , 
NORMAL,"No voy a negar que si tengo personas que me han hecho daño por tanto los considero como enemigos, pero ante un dolor un sufrimiento de ellos personalmente prefiero darle la mano ya que ante los ojos de Dios en esta tierra somos iguales.", , , 
NORMAL,La venganza y el rencor envenenan el alma es algo que tengo bien claro y si alguna persona asi tengamos diferencias en algun momento tiene algun problema o lo esta pasando mal tratare de apoyarle en lo que pueda por que nadie quita a que yo este en su lugar en algun momento. Paz , , , 
NORMAL,"Unas de las mayores satisfacciones que puede tener el ser humano, es ayudar al prójimo sin importar cualquier tipo de indiferencia que se haya tenido en su momento, si se trata de mi enemigo pues lo ayudo si se encuentra en una situación adversa.", , , 
NORMAL,"Hacer el bien sin mirar a quien!!!  El sufriemiento es un sentimiento fuerte, si estaría presenciando el momento le brindaría mi apoyo físico y emocional. Soy muy empatica, puedo agregar que en en situaciones difíciles se olvidan los conflictos e indiferencias.", , , 
NORMAL,"En lo personal, no le deseo el mal a nadie ni a mi peor enemigo, en caso de que requiera mi ayuda, le daría una mano, siempre y cuando haciéndole entender que sus actos maliciosos lo llevara a tener una vida terrible y quedate con la satisfacción de que has ayudado.", , , 
NORMAL,"Lo sentiría cómo mío, ya que todas las personas sufrimos por algo, y tenemos alguna complicación, pero por más que sea mi peor enemigo no debo desearle el mal, porque por el simple hecho de decir que tal que fuera el problema mío pues se sentiría mal, siempre hay que actuar bien.", , , 
NORMAL,"Siendo mi peor enemigo, seria misericordioso. Puesto que soy muy empatico y de alguna u otra forma buscar la paz y solución a problemas nos ayudaria a ambos. En cambio si dejo pasar por alto el sufrimiento de la persona me sentíria muy mal", , , 
NORMAL,"Depende de cada persona,  por mi parte   hay que ayudar aun sabiendo  de que  sea  Enemigo mío porque algún día necesitaremos. ayuda no exactamente de esa persona pero  la vamos a recibir, hay que ayudar sin recibir nada a cambio ", , , 
NORMAL,"Es facil decir q sí lo sentiria como mio pero lo cierto esq es dificil, sin embargo Dios nos manda a amar a nuestro projimo como a nosotrs mismos y es nuestro deber como hijos suyos dejar a un lado el orgullo y preocuparnos.. asi q loq haria seria buscarl@, acompañarl@ y ayudarl@", , , 
NORMAL,"aún que sea mi peor enemig@, no me alegraría saber que está sufriendo y más si es por mi culpa, el o ella  también sufre, tiene sentimientos, todos tenemos sentimientos y es por eso que en vez de sentir satisfacción,  l@ ayudaria.", , , 
NORMAL,"No tengo enemigos, pero si viera a la única persona que me hizo bastante daño, sufriendo o pasándola mal y la pudiera ayudar lo hiciera", , , 
NORMAL,"Trataría de ponerme en sus zapatos y entender por lo que está pasando, y ayudaría de la manera que me gustaría que alguien me ayudara, siendo completamente imparcial por experiencias que haya tenido con esa persona. ", , , 
NORMAL,"No sería un amigo o un enemigo, solo sería alguien dispuesto a ayudar.", , , 
NORMAL,Ayudar a los demás es lo que nos caracteriza como gente de buen corazon y mucho más ayudar al enemigo sin importar los problemas., , , 
NORMAL,Si me pondría en su lugar ya que se que debemos perdonar a nuestros enemigos, , , 
NORMAL,"Ante todo nunca desear el mal.a ndie, sin tener rencores, si toca ayudar al.projimo con mucho gusto ....", , , 
NORMAL,Si podría sentir su sufrimiento y lo ayudaría, , , 
NORMAL,"Todos necesitan de una persona en quien apoyarse, sentirse apoyados para que puedan solucionar sus problemas, ya que la solidaridad, la empatía y la sensibilidad son valores esenciales que nos ayudan a ser mejores personas.", , , 
NORMAL,Ante el sufrimiento de una persona jamás uno se debería alegrar. Antes bien. Si está en tu posibilidad de ayudarlo. Se le daría la mano. Y así demostraría lo humano que siempre ha sido uno. Que jamás busca el mal a nadie., , , 
NORMAL,Si me pondría en su lugar, , , 
NORMAL,Ayudaría en las medidas de mis posibilidades sin importar que no se tenga una buena empatía, , , 
NORMAL,Dios nos enseñó amarnos los unos a los otros y me dolería en el corazón q este pasando mal ..y si se deja ayudar y tengo las posibilidades le ayudaría..., , , 
NORMAL,Le ayudaría  por que todos somos humanos y no hay que burlarse  de los problemas de los demás, , , 
NORMAL,Le ayudaria por que el mundo da  vueltas y no sabemos cuando yo necesite algo de aquella persona, , , 
NORMAL,"No podría alegrarme de lo mal que esté pasando otra persona aún siendo ésta mi peor enemigo, más bien considero que se debería ser empatico en situaciones como estas", , , 
NORMAL,"Ante esas circunstancias me olvidaria de que es mi enemigo y tendria empatia con el porque el dolor, la pena no es para regocijarce es mas bien para ser solidario.", , , 
NORMAL,"La falta de empatía ante las personas, hacen que crean que tienen el derecho a juzgar a alguien más, pero sí se respetaría la opinión y decisión de los demás, tendríamos un mundo totalmente directamente al que vivimos. ", , , 
NORMAL,"Primero, no doy importancia de tener enemigos, si eres mi amigo bien y sino también.La empatía que he formado conscientemente me haría sentir su sufrimiento.", , , 
NORMAL,Yo nunca le desearía el mal a nadie., , , 
NORMAL,Ama a tu prójimo, , , 
NORMAL,"Hay algo que se llama empatía, uno también se mira en ese lugar, piensa que hacer y como resolver eso, en ese sentido si siento aquel sufrimiento, me olvido de que es mi enemigo y actuó como ser humano!!", , , 
NORMAL,"Esto se llama empatía, virtud de un buen ser humano, no sentir pena ni lastima. Ponerse en el lugar del otro es humano, y aún más cuando es un amigo tuyo.", , , 
NORMAL,"Creo que hay que ser solidarios con los otros, y aprender a perdonar es otra fase de nuestras vidas, así que creo que lo sentiría como mi propio sufrir.", , , 
NORMAL,"Todas las personas deberiamos sentir empatia hacia los demás, así sea la peor persona que tengas como aliado", , , 
NORMAL,"Claro que si porque no hay que pagar mal por mal y mas que cualquier indiferencia necesitamos ser mas humanos que anteponer lo que sucedió en algun momento, quiero prestar atención a la necesidad con un corazón humilde y verdadero para aportar en lo que necesite", , , 
NORMAL,"No podría ponerme feliz ni podría ignorar su sufrimiento. Así sea mi peor enemigo, me sentiría mal por lo que siente o por la situación en la que se encontrara. Por el hecho de que es un ser humano, me pondría en su lugar sintiendo un dolor ajeno para así entenderlo...", , , 
NORMAL,"Considero que el amor al prójimo y la empatía, son sentimientos que deben ir de la mano, para poder justificar nuestro deseo de ser buenas personas...", , , 
NORMAL,"Me dolería ya que es un ser humano, y todos cometemos errores.... si fuese así Dios no nos perdonaría y nosotros también fallamos.Haz el bien sin mirar a quién", , , 
NORMAL,En ese momento quisas algunas personas no razonariamos y nuestro subconciente solo nos haria  pero tal como dicen hoy por ti mañana por mi ayuda al progimo bien dice la biblia , , , 
NORMAL,Bueno me daría pena porq igual soy ser humano y tengo sentimientos así sea mi peor enemigo no le desearía el mal, , , 
NORMAL,"Cómo seres humanos somos susceptibles a sentir lastima por los demás cuando se encuentran en una situación lamentable, así que si lo sentiría como mío.", , , 
NORMAL,Creo y pienso que estamos en tiempo de perdonar dejar atrás el pasador más que todo apoyar en ese momento y olvidar los rencores porque aquella persona está necesitando  de uno ., , , 
NORMAL,"Sin importar la situación o las diferencias que hayamos pasado en algún momento, debemos estar prestos para ayudarnos, porque debemos ser concientes que somos humanos y que no podemos hacer caso omiso a una ayuda.", , , 
NORMAL,Creo que lo ayudaría en lo que pueda y animarlo para que no sufra mad, , , 
NORMAL,El amor al prójimo es lo más importante. Lo sentiría como el mío. La empatía es una virtud que todos deberíamos compartir. , , , 
NORMAL,"Cualquiera que fuese la persona, por más malas sean sus actuaciones, uno jamás debe alegrarse por la situación de esa persona. Ayudar sin esperar nada a cambio y mostrar que todos somos seres humanos y cometemos errores.", , , 
NORMAL,Opino que muy aparte de considerarlo mi peor enemigo pues es una persona al igual que todos y si en algun momento me toca ayudarlo en algo pues lo hago y ya, , , 
NORMAL,"No creo tener enemigos pero Si la ayudaría ya que debemos ser siempre solidarios, hoy por ti mañana por mi", , , 
NORMAL,"Proverbios  4: 7 Cuando cayere tu enemigo, no te regocijes; y cuando tropezare, no se alegre tu corazón", , , 
NORMAL,Debemos olvidar el egoísmo y concentrarnos más en vivir el día a día sin importar las consecuencia asumir las responsabilidades y servir como si fuera nuestro, , , 
NORMAL,"Soy una persona muy empática. No creo tener enemigo pero si lo tuviera, si sentiría su dolor y lo ayudaría a superar su problema de manera discreta e indirecta. Hay que orar hasta por nuestros enemigos, eso nos dice el señor.  ", , , 
NORMAL,"sentiría empatía, nada más que eso, porque todos somos seres humanos", , , 
NORMAL,"No tengo enemigos, tampoco me gustaría tener alguno, pero si ese fuera el caso, jamás me alegraría por el sufrimiento de esa persona, al contrario perdonaría cualquier ofensa que me haya hecho y le brindaría mi apoyo. ", , , 
NORMAL,"yo no guardo rencor hacia ninguna persona, por eso lo tomaría muy a la lijera y me pondria en su lugar sin importar el pasado", , , 
NORMAL,"Definitivamente no creo (por ninguna razón) que en este caso el ""fin"" lo justifique. Es bastante bajo y desleal. Podría aplicar para cosas que tengan que ver con esfuerzo, o sobre esfuerzo de uno mismo en una actividad. ", , , 
NORMAL,"Definitivamente no lo haría, me parece muy denigrante el hecho de adquirir un cargo a cambio de hacer actos indebidos o que perjudiquen a otras personas", , , 
NORMAL,Es cuestión de ética en definitiva no lo aria por que va en contra de los valores y principios que me han enseñado , , , 
NORMAL,"No podemos perjudicar a nadie por beneficio propio, los valores deben estar primeros.", , , 
NORMAL,"Considero que hay que quererse y querer a las personas que nos rodean, no estoy de acuerdo en que habría que  proponerle algo a alguien  para lograr trabajar en algún lugar, por otra parte ese ""Jefe"" no debería asumir ningún cargo", , , 
NORMAL,No me parece que el fin justifica los medios no comparto esa idea, , , 
NORMAL,"La ética y el respeto deben estar siempre presente en nuestras día a día, así que no aceptaría sobre ese tipo de tema.", , , 
NORMAL,"No, Asi sea un cargo de alto rango, esa propuesta no ética es una mala propuesta para poder conseguir un mejor rango sería una falta de moral para la empresa y jefe.", , , 
NORMAL,"Definitivamente no, porque no seria correcto convencer a alguien hacer algo inmoral solo para un bien propio", , , 
NORMAL,No no la aplicaría porque si es mi mejor amiga siempre voy a querer lo mejor para a ella y además pues si llego a tener un cargo de alta importancia pues que sea por mi sacrificio más no porque otra cosa., , , 
NORMAL,Literalmente en estos tiempos los lo que está imperando la falta de valores falta de conciencia es lo que ocaciona ese tipo de actitud totalmente reprochable y aborrecible de todo punto vista .., , , 
NORMAL,"Pues no lo haría,estaría dañando mi educación mi ética  y por trabajo no lo haría por que es mejor perder el trabajo que una amistad.", , , 
NORMAL,"no aplicaría dicha frase puesto que el hecho de que sea mi jefe no me obliga a aceptar las propuestas que el me haga ni aunque me ofrezca el cargo más alto de la empresa, no hay fin que justifique las acciones incorrectas", , , 
NORMAL,Algo muy denigrante sin duda el conoce la palabra ética pues conoce la forma de ganarse un puesto. , , , 
NORMAL,"no aplicaría dicha frase, ya que la integridad de una persona no se la negocia por beneficios prejuiciosos", , , 
