NARCISISTA;RASGO_1;RASGO_2;RASGO_3;COMENTARIOS
;EGOISMO;;;creo en la libertad de pensamiento y acción, así que no me parece mal adoptar a hacer un proceso de inseminación para tener un hijo, siempre que este cuente con una estabilidad económica no creo que exista nada malo en ello.  :)
;AUTOSUFICIENCIA;;;creo en la libertad de pensamiento y acción, así que no me parece mal adoptar a hacer un proceso de inseminación para tener un hijo, siempre que este cuente con una estabilidad económica no creo que exista nada malo en ello.  :)
;SUPERIORIDAD;;;las familias son diversas no siempre se requiere algo tradicional, bien puede una mujer cuidar sola a su hijo
;EGOISMO;;;las familias son diversas no siempre se requiere algo tradicional, bien puede una mujer cuidar sola a su hijo
;AUTOSUFICIENCIA;;;las familias son diversas no siempre se requiere algo tradicional, bien puede una mujer cuidar sola a su hijo
;SUPERIORIDAD;;;pienso que no se está negando ninguna posibilidad, si se tiene la madurez necesaria se puede enfrentar sola ese reto y sacar adelante a su hijo
;AUTOSUFICIENCIA;;;pienso que no se está negando ninguna posibilidad, si se tiene la madurez necesaria se puede enfrentar sola ese reto y sacar adelante a su hijo
;SUPERIORIDAD;;;depende de la situación… no es egoísmo es el derecho que toda mujer tiene por ser madre, y si quiere tener sola un hijo, está bien.
;EGOISMO;;;depende de la situación… no es egoísmo es el derecho que toda mujer tiene por ser madre, y si quiere tener sola un hijo, está bien.
;AUTOSUFICIENCIA;;;depende de la situación… no es egoísmo es el derecho que toda mujer tiene por ser madre, y si quiere tener sola un hijo, está bien.
;SUPERIORIDAD;;;mientras no le pida nada a nadie, tiene todo el derecho de traer un hijo al mundo, en la forma que quiera y con quien quiera
;EGOISMO;;;mientras no le pida nada a nadie, tiene todo el derecho de traer un hijo al mundo, en la forma que quiera y con quien quiera
;AUTOSUFICIENCIA;;;mientras no le pida nada a nadie, tiene todo el derecho de traer un hijo al mundo, en la forma que quiera y con quien quiera
;SUPERIORIDAD;;;traer un hijo al mundo sin tener una estabilidad economica adecuada para mantener al bebé no es correcto, pero si se tiene los medios necesarios, no es un crimen hacerlo
;AUTOSUFICIENCIA;;;traer un hijo al mundo sin tener una estabilidad economica adecuada para mantener al bebé no es correcto, pero si se tiene los medios necesarios, no es un crimen hacerlo
;SUPERIORIDAD;;;solo es un pensamiento, una forma de decirlo, pero las mujeres son libres de hacer lo que quieran con su cuerpo y con su vida
;AUTOSUFICIENCIA;;;solo es un pensamiento, una forma de decirlo, pero las mujeres son libres de hacer lo que quieran con su cuerpo y con su vida
;SUPERIORIDAD;;;no se necesita a un hombre para tener un hogar estable, las familias son diversas y se pueden formar con la sólo la mamá y el hijo
;EGOISMO;;;no se necesita a un hombre para tener un hogar estable, las familias son diversas y se pueden formar con la sólo la mamá y el hijo
;AUTOSUFICIENCIA;;;no se necesita a un hombre para tener un hogar estable, las familias son diversas y se pueden formar con la sólo la mamá y el hijo
;EGOISMO;;;"muchas mujeres forman un hogar ""estructurado"" sin embargo es un infierno para los hijos, entonces no siempre una familia con mama, papa e hijos son totalmente felices, por eso creo que bien puede una mujer cuidar sola a un hijo.."
;AUTOSUFICIENCIA;;;"muchas mujeres forman un hogar ""estructurado"" sin embargo es un infierno para los hijos, entonces no siempre una familia con mama, papa e hijos son totalmente felices, por eso creo que bien puede una mujer cuidar sola a un hijo.."
;SUPERIORIDAD;;;las mujeres somos independientes y autosuficientes, si queremos aceptar esa gran responsabilidad de traer hijos al mundo, y cumplir ese hermoso sueño de ser madre, esta bien!!! :)
;EGOISMO;;;las mujeres somos independientes y autosuficientes, si queremos aceptar esa gran responsabilidad de traer hijos al mundo, y cumplir ese hermoso sueño de ser madre, esta bien!!! :)
;AUTOSUFICIENCIA;;;las mujeres somos independientes y autosuficientes, si queremos aceptar esa gran responsabilidad de traer hijos al mundo, y cumplir ese hermoso sueño de ser madre, esta bien!!! :)
;SUPERIORIDAD;;;NO estoy de acuerdo, una mujer puede someterse a cualquier medio para ser madre si es su deseo y se tienen los recursos economicos y una estabilidad emocional fuerte
;AUTOSUFICIENCIA;;;NO estoy de acuerdo, una mujer puede someterse a cualquier medio para ser madre si es su deseo y se tienen los recursos economicos y una estabilidad emocional fuerte
;AUTOSUFICIENCIA;;;no se trata de egoismo, a veces son las circunstancias, y la gente podría juzgar sin saber
;SUPERIORIDAD;;;el deseo de algunas mujeres es tener hijos sin familia, osea sin la figura del padre, yo estoy de acuerdo, eso sucede mucho en nuestra realidad.. Aunque no lo buscan, simplemente sucede
;EGOISMO;;;el deseo de algunas mujeres es tener hijos sin familia, osea sin la figura del padre, yo estoy de acuerdo, eso sucede mucho en nuestra realidad.. Aunque no lo buscan, simplemente sucede
;AUTOSUFICIENCIA;;;el deseo de algunas mujeres es tener hijos sin familia, osea sin la figura del padre, yo estoy de acuerdo, eso sucede mucho en nuestra realidad.. Aunque no lo buscan, simplemente sucede
;SUPERIORIDAD;;;siempre que la mujer esté preparada en todos los sentidos y sea consciente de esa enorme responsabilidad, pienso que no habría problema
;EGOISMO;;;siempre que la mujer esté preparada en todos los sentidos y sea consciente de esa enorme responsabilidad, pienso que no habría problema
;AUTOSUFICIENCIA;;;siempre que la mujer esté preparada en todos los sentidos y sea consciente de esa enorme responsabilidad, pienso que no habría problema
;SUPERIORIDAD;;;cada persona tiene libertad de hacer lo que quiera asumiendo las consecuencias, pero si es un deseo, anhelo y lo puede cumplir en su totalidad, yo estaría de acuerdo.
;AUTOSUFICIENCIA;;;cada persona tiene libertad de hacer lo que quiera asumiendo las consecuencias, pero si es un deseo, anhelo y lo puede cumplir en su totalidad, yo estaría de acuerdo.
;INESCRUPULOSO;;;Si convencer = completo y absoluto consentimiento del trato, no veo un problema en la transacción.
;EXHIBICIONISMO;;;Si convencer = completo y absoluto consentimiento del trato, no veo un problema en la transacción.
;INESCRUPULOSO;;;Claro que aplicaría la frase .Para que quieres ganar el reconocimiento de otras personas, si ya lo tienes el de tu familia y amigos .Vivimos en una sociedad donde tenemos que apreciar la vida de las personas que nos rodean, es poco ético hacer eso.
;INESCRUPULOSO;;;Sí porque a veces para lograr lo que queremos nuestro instinto de sobresalir nos lleva aceptar propuestas indecentes
;EXHIBICIONISMO;;;Sí porque a veces para lograr lo que queremos nuestro instinto de sobresalir nos lleva aceptar propuestas indecentes
;INESCRUPULOSO;;;A riesgo de parecer vulgar. a webo que si.
;EXHIBICIONISMO;;;A riesgo de parecer vulgar. a webo que si.
;INESCRUPULOSO;;;Depende, si hablo con ella y aun así lo acepta, además si ella pide algo a cambio sería un ganar ganar, algo muy diferente seria obligarla y manipularla para hacer aquella acción, eso si NO lo haría.
;EXHIBICIONISMO;;;Depende, si hablo con ella y aun así lo acepta, además si ella pide algo a cambio sería un ganar ganar, algo muy diferente seria obligarla y manipularla para hacer aquella acción, eso si NO lo haría.
;INESCRUPULOSO;;;depende de la situacion, y de las clausulas del contrato jajjaja si todos estamos de acuerdo, porque no hacerlo?? 
;EXHIBICIONISMO;;;depende de la situacion, y de las clausulas del contrato jajjaja si todos estamos de acuerdo, porque no hacerlo?? 
;INESCRUPULOSO;;;si mi amiga no tiene problema en hacerlo, además se podría negociar algo más… no veo mayor problema
;EXHIBICIONISMO;;;si mi amiga no tiene problema en hacerlo, además se podría negociar algo más… no veo mayor problema
;INESCRUPULOSO;;;"""el fin justifica los medios"", trataría de convencerla siempre que el fin sea sumamente atractivo"
;EXHIBICIONISMO;;;"""el fin justifica los medios"", trataría de convencerla siempre que el fin sea sumamente atractivo"
;INESCRUPULOSO;;;si lo haría
;EXHIBICIONISMO;;;si lo haría
;INESCRUPULOSO;;;depende, si tengo una situación económica bastante complicada, lo comentaría con mi amig@ y trataría de llegar a un acuerdo para aceptar la propuesta
;EXHIBICIONISMO;;;depende, si tengo una situación económica bastante complicada, lo comentaría con mi amig@ y trataría de llegar a un acuerdo para aceptar la propuesta
;INESCRUPULOSO;;;peores cosas hace la gente, no le vería el problema, …. porque no!!! 
;EXHIBICIONISMO;;;peores cosas hace la gente, no le vería el problema, …. porque no!!! 
;INESCRUPULOSO;;;es nuestro cuerpo, y si estamos de acuerdo, no creo que exista problema 
;EXHIBICIONISMO;;;es nuestro cuerpo, y si estamos de acuerdo, no creo que exista problema 
;INESCRUPULOSO;;;atractiva propuesta… creo que si me animo a hacerlo
;EXHIBICIONISMO;;;atractiva propuesta… creo que si me animo a hacerlo
;INESCRUPULOSO;;;si el video no va a ser publicado, y todos estamos de acuerdo, creo que si aceptaría
;EXHIBICIONISMO;;;si el video no va a ser publicado, y todos estamos de acuerdo, creo que si aceptaría
;EXHIBICIONISMO;;;tal vez si, tal vez no 
;INESCRUPULOSO;;;si todos estamos lindos jajajaja intentaría converla jajajaja
;EXHIBICIONISMO;;;si todos estamos lindos jajajaja intentaría converla jajajaja
;INESCRUPULOSO;;;a veces hay que probar cosas nuevas… si lo haría
;EXHIBICIONISMO;;;a veces hay que probar cosas nuevas… si lo haría
;EXHIBICIONISMO;;;si nadie está obligado, y todos aceptamos el trato, creo que si lo haría… 
;INESCRUPULOSO;;;si la aplicaría la frase
;EXHIBICIONISMO;;;si la aplicaría la frase
;INESCRUPULOSO;;;si me lo ponen así de fácil, pueda que si…… jajajajaja
;EXHIBICIONISMO;;;si me lo ponen así de fácil, pueda que si…… jajajajaja
;INESCRUPULOSO;;;que pregunta…. Suena muy tentador, si todos estamos de acuerdo, yo si lo haría
;EXHIBICIONISMO;;;que pregunta…. Suena muy tentador, si todos estamos de acuerdo, yo si lo haría
;AUTORITARISMO;;;APOYO!!! Es la herramienta escencial que procura el desarrollo y la unión de la sociedad nacional.
;EGOISMO;;;Estoy completamente de acuerdo, primero lo nuestro o nosotros mismos.
;AUTORITARISMO;;;Estoy completamente de acuerdo, primero lo nuestro o nosotros mismos.
;EGOISMO;;;Cada ser humano tiene el derecho a una vida digna sea donde se encuentre, sin embargo siempre se debe dar prioridad a los nativos en cualquier ámbito
;AUTORITARISMO;;;Cada ser humano tiene el derecho a una vida digna sea donde se encuentre, sin embargo siempre se debe dar prioridad a los nativos en cualquier ámbito
;EGOISMO;;;Decir pensar primero en nosotros mismos aveces suena egoísta pero hay que ser realistas las oportunidades de una mejor vida dentro de un país distinto al tuyo las hay, por ende nadie se salva incluso uno mismo, de ser parte de ese flujo de extranjeros.
;AUTORITARISMO;;;Decir pensar primero en nosotros mismos aveces suena egoísta pero hay que ser realistas las oportunidades de una mejor vida dentro de un país distinto al tuyo las hay, por ende nadie se salva incluso uno mismo, de ser parte de ese flujo de extranjeros.
;EGOISMO;;;Todas las personas somos libres de elegir donde podemos realizar nuestras actividades, siempre y cuando sean cosas positivas, pero estando en nuestro propio país siempre se tiene que dar privilegio a las personas nacionales, a los nativos de aquel país.
;AUTORITARISMO;;;Todas las personas somos libres de elegir donde podemos realizar nuestras actividades, siempre y cuando sean cosas positivas, pero estando en nuestro propio país siempre se tiene que dar privilegio a las personas nacionales, a los nativos de aquel país.
;EGOISMO;;;La demanda de extranjero en nuestro país ha llevado que la delincuencia este a un nivel alto ya que pedimos que sean extraditados
;AUTORITARISMO;;;La demanda de extranjero en nuestro país ha llevado que la delincuencia este a un nivel alto ya que pedimos que sean extraditados
;SUPERIORIDAD;;;Cada persona ya sea esta nacional o extranjera  está apta para enfrentar cualquier problemática existente en nuestra sociedad pero se debe tomar en cuenta lo nuestro, en personas que están comprometidas con el bienestar de la sociedad y la economía del país.
;AUTORITARISMO;;;Cada persona ya sea esta nacional o extranjera  está apta para enfrentar cualquier problemática existente en nuestra sociedad pero se debe tomar en cuenta lo nuestro, en personas que están comprometidas con el bienestar de la sociedad y la economía del país.
;EGOISMO;;;ser permisibles con tanto extranjero ha ocasionado demasiada delincuencia, prostitución y mendicidad en las calles
