NARCISISMO,En mi opinión si toma la decison de hacerlo con responsabilidad estabilidad esta en su deecho darle una familia como crea ,,, 
NARCISISMO,"Es una pregunta muy personal, creo que no es algo que se deba debatir. Las personas deciden como vivir, como criar y a quien hacerlo. Aún así es maravilloso ver como crían a niños que necesitan una familia y tener un vida digna.",,, 
NARCISISMO,Está en la libertad y total responsabilidad de asumir su maternidad siempre y cuando tenga la capacidad emocional y económica.,,, 
NARCISISMO,Esta bien por que al fin al cabo ese es el mayor anheló de una familia poder tener hijos y formarla con amor,,, 
NARCISISMO,"La familia es parte fundamental para la crianza de un niño si hoy en día la mujer desea lo puede hacer ya qué esta dispuesta y comprometida con formar un hogar y darle bienestar, valores es decisión de casi uno. ",,, 
NARCISISMO,"mi opinion para el desarrollo de un niño es importante el afecto, y sentirse seguro en su hogar si la mujer hoy dia decide hacerlo sola no para complacer una vanidad si no que es su naturaleza de proteger, amar y criar esta en deber ser.",,, 
NARCISISMO,"cualquier mujer puede hacer posible un embarazo de cualquier forma , asi mismo debe el niño tener una familia ",,, 
NARCISISMO,"La familia no es una jerarquía y no tiene una estructura determinada en sus integrantes, si el individuo está en las capacidades de proteger y proveer lo necesario al niño, es apto para la crianza.",,, 
NARCISISMO,las mujeres estab en todo el derecho de ser madres de cualquier manera posible.. pero también el niño tiene el derecho de tener una familia.,,, 
NARCISISMO,es bonito ser madre pero tambien es bonito tener una familia . Miopinio es que la mujer puede buscar cualquier forma para embarazarse pero también debe darle una familia al niño.,,, 
NARCISISMO,es libre de decidir ya que hoy en día hay más libertad de elección que años posteriores,,, 
NARCISISMO,Pues si pueden y quieren tienen derecho ,,, 
NARCISISMO,Pues si quieren y tienen la posibilidad financiera de mantenerlo pues tienen derecho ,,, 
NARCISISMO,"En primer lugar la madre debe tener la estabilidad económica, para poder mantener al niño.",,, 
NARCISISMO,"Muchas veces la mujer busca sentir ese deseo de ser madres sin depender de alguien, si esa mujer está económicamente estable y cuenta con tiempo para cuidar a ese niño pues estaría en todo su derecho.",,, 
NARCISISMO,"Si se siente capaz tanto económica, física y emocional, están en todo su derecho de experimentar la dicha de ser madre. Debemos eliminar el estereotipo de que una familia es un hombre y una mujer, ya que lo primordial es dar amor y tener paciencia hacia el niño.",,, 
NARCISISMO,"La familia debe conceptualizarse como la o las personas que le puedan entregar todo lo necesario al menor para poder desarrollarse en un buen ambiente, mientras la mujer pueda otorgarle eso al niño no habría problema. ",,, 
NARCISISMO,En realidad cada mujer siente deseo de ser madre y aunque no tenga un hombre a lado puede ser feliz y no es que sea egoista,,, 
NARCISISMO,A criterio mientras ella quiera ser madre y hacerse responsable de un bebe esta bien por que los niños no deben sufrir.,,, 
NORMAL,no estaría de acuerdo porque todos los niños tiene derecho a una familia a un padre y una madre y las mujeres de ahora aveces solo se embarazan por un interés que seria en recibir la pensión mensual del niño,,, 
NARCISISMO,"deben pensar en lo hermoso que es dar a luz a un ser especial de su entrañas,",,, 
NORMAL,pienso que tendrían que tener un poco mas de consciencia ya que traer un niño a este mundo hoy en día no es fácil y requiere de muchos cuidados y quizás tiene que dar y darle la oportunidad a un niño que nunca a sentido el amor de una madre y el de una familia,,, 
NARCISISMO,una madre soltera hoy en dia es un paradigma ante la sociedad y críticas de las personas incluso en el mismo entorno familiar,,, 
NARCISISMO,"Si convencer = completo y absoluto consentimiento del trato, no veo un problema en la transacción.",,, 
NARCISISMO,"Claro que aplicaría la frase .Para que quieres ganar el reconocimiento de otras personas, si ya lo tienes el de tu familia y amigos .Vivimos en una sociedad donde tenemos que apreciar la vida de las personas que nos rodean, es poco ético hacer eso.",,, 
NARCISISMO,Sí porque a veces para lograr lo que queremos nuestro instinto de sobresalir nos lleva aceptar propuestas indecentes,,, 
NARCISISMO,APOYO!!! Es la herramienta escencial que procura el desarrollo y la unión de la sociedad nacional.,,, 
NARCISISMO,"Estoy completamente de acuerdo, primero lo nuestro o nosotros mismos.",,, 
NARCISISMO,"Cada ser humano tiene el derecho a una vida digna sea donde se encuentre, sin embargo siempre se debe dar prioridad a los nativos en cualquier ámbito",,, 
NORMAL,"Nadie es dueño de ningún lugar, tenemos derecho de ser libres e ir donde queramos, dejemos la xenofobia a un lado ",,, 
NORMAL,"Tanto las personas extranjeras como las nacionales tienen el mismo derecho de realizar una actividad, siempre y cuando aporten de manera positiva a la sociedad.",,, 
NARCISISMO,"Decir pensar primero en nosotros mismos aveces suena egoísta pero hay que ser realistas las oportunidades de una mejor vida dentro de un país distinto al tuyo las hay, por ende nadie se salva incluso uno mismo, de ser parte de ese flujo de extranjeros.",,, 
NARCISISMO,"Todas las personas somos libres de elegir donde podemos realizar nuestras actividades, siempre y cuando sean cosas positivas, pero estando en nuestro propio país siempre se tiene que dar privilegio a las personas nacionales, a los nativos de aquel país.",,, 
NARCISISMO,La demanda de extranjero en nuestro país ha llevado que la delincuencia este a un nivel alto ya que pedimos que sean extraditados,,, 
NARCISISMO,"Cada persona ya sea esta nacional o extranjera  está apta para enfrentar cualquier problemática existente en nuestra sociedad pero se debe tomar en cuenta lo nuestro, en personas que están comprometidas con el bienestar de la sociedad y la economía del país.",,, 
NARCISISMO,"Pienso que el amor propio es el reflejo de cómo es la relación que tenemos por nosotros mismos, hacia nuestro físico, personalidad, carácter, actitudes y comportamientos.",,, 
NARCISISMO,Es una imagen del mercantilismo del cuerpo en nuestra sociedad. Se debe conocer que existe un peso y talla adecuado que es sinónimo de salud y bienestar.,,, 
NARCISISMO,"El amor propio es sin duda uno de los más significantes dentro de los rasgos de personalidad. Considero que, el amarse a uno mismo dependerá de la seguridad personal, independientemente de las críticas basadas en los estándares sociales.",,, 
NARCISISMO,"Sin amor propio no somos nadie, porque el amor propio es quien nos hace unicos, sin ello solo seriamos copias de estereotipos de personas que dicen ser ""lo perfecto"", eso no es vivir, que mejor que ser feliz con tus defectos que te hacen especial.",,, 
NARCISISMO,Lucir presentable esta bien lo demás ya es avaricia,,, 
NARCISISMO,"Está claro que lucir a la moda no tiene que ser una prioridad, pero en la actualidad en muchos casos como luces, te definen....aún así pienso que una buena imagen y presentación sería suficiente.. sin necesidad de estar ""a la moda"".",,, 
NARCISISMO,"Pienso que tener una buena imagen para sentirnos bien con nosotros mismo puede ser un reflejo de amor propio, es como consentirnos  pero tampoco hay exagerar y creerse  más que las demás personas. Al fin y al cabo debemos sentirnos a gusto con lo que tenemos.",,, 
NARCISISMO,El amor propio abarca más que vestir a la moda y tampoco considero que sea igual de importante que la educación.,,, 
NARCISISMO,"Pos en mi caso me gusta siempre lo fuera de lo común, no ser una mas del montón y me amo tal y como soy.",,, 
NARCISISMO,Así es.,,, 
NARCISISMO,"Existen variedad de cosas por las cual se verán con prioridad, pero sin embargo que las apariencias no no engañen de esta manera si juzgamos a un libro por la portada no sabremos de que esta llena la persona, quizá sentirse agusto de como quisiéramos vestirnos",,, 
NARCISISMO,"Si, es importante.",,, 
NARCISISMO,Lucir bien es cuidarse y aceptarse mas allá de la moda o del que dirán lo importante es tener esa paz de saber que me amo sin importar nada.,,, 
NARCISISMO,"Hoy en día la imagen que presentamos es muy importante, pero es más importante amarse a sí mismo y ser consiente que cómo nos sentimos es más importantes ir el resto de críticas de la sociedad.",,, 
NARCISISMO,"Considero que el amor propio es lo más importante que puede tener una persona; es amarse con todas nuestras cualidades y defectos, porque lo primordial es sentirnos bien con nosotros mismos sin importar las opiniones de los demás.",,, 
NARCISISMO,"El amor propio también es salud, aceptarse tal y como uno es, pero eso si el sobrepeso es falta de una dieta balanceada, y eso es descuido.",,, 
NORMAL,"El lucir bien es un reflejo del amor propio, no es necesario estar a la moda es suficiente lucir bien físicamente como mentalmente, y con que uno se sienta bien consigo mismo una manera de demostrar el amor propio que nos tenemos.",,, 
NARCISISMO,"La educación no debe reflejarse en como te veas, sino en la actitud que tengas contigo mismo y con otras personas porque muchas veces juzgamos aquellos con pocos recursos que a simple vista no tienen para lucir bien pero son muy educados y serviciales.",,, 
NORMAL,"Vestirse bien, arreglar algo de ti que no te gusta es darle placer al mundo, en primer lugar acepta como eres, como te ves, la educación que recibes en tu hogar, las enseñanzas que tus padres te den, es lo que le da valor a tu vida, por eso te amarán.",,, 
NARCISISMO,"la imagen es improtante claro,  que si!! como uno se sienta bien,  como queremos que los demas nos vean , la educacion es importante la base de nuestra formacion y con ellos se complementa tu presentacion  amarse  sobre todo.",,, 
NARCISISMO,"No está mal ""estar a la moda"" si tienes como, disfrútalo, pero siempre mantén firme tu humildad, porque otras personas quieren lo que tu ya tienes y no pueden. Aún así aquellas personas se adaptan y llegan a estar bien, con lo que puedan ponerse para vestir.",,, 
NORMAL,"Creo que no importa como te veas, si tú te sientes bien contigo mismo, ese es el verdadero significado de amor propio, porque la única aprobación que necesitas es la de Dios, la del mundo ni importa, así que luce como quieras y se tu mismo.",,, 
NARCISISMO,"El amor propio es importante aceptarse tal y como eres todos tenemos debilidades y fortalezas, porque que es necesario que te tomes un momento para apreciar lo increíble que eres incluso si tienes fallas.",,, 
NARCISISMO,"La imagen propia representa el amor que nos tenemos, y el cuidado que nos damos y refleja lo que podemos dar a los demás.",,, 
NARCISISMO,"Nuestra forma de vestir dice mucho sobre nuestra personalidad, hay días que te sientes una diosa con los harapos de siempre, pero en otros, debes darte un poco de brillo para levantar tu autoestima. En si la imagen importa mucho pero no tanto cómo la educación ",,, 
NARCISISMO,"Amor propio es quererse tal cual somos, la imagen es importante sin importar clase social, fisico, ya que la imagen es tu carta de presentacion ante la sociedad",,, 
NARCISISMO,Si es verdad aunque para otras personas no le parezca bien como se vistan  las personas con sobrepeso ya que aunque estén con sobrepeso ellos están a la moda y dan a proyectar su imagen,,, 
NARCISISMO,"Tener una buena imagen es importante,pero eso implica aceptarnos y no dejarnos influenciar por ciertos estereotipos de belleza que crea la sociedad, porque tener una buena imagen no es una competencia por ver quién luce mejor, sino ser felices por lo que somos.",,, 
NARCISISMO,"nuestra imagen de lo que queremos proyectar a los demas debe ser agradable en el ambiente que nos encontremos, sin perder la esencia de uno mismo. ",,, 
NORMAL,"La imagen que te define son tus valores!!...la moda representa seguir estereotipos sociales que te hacen parte del montón, en lo personal tu imagen debería reflejar aquello que te hace ser único, tu honradez, tu amabilidad o solo el hecho de respetar a los demás.",,, 
NARCISISMO,El Tener amor propio debe ser una prioridad en nosotros para poder sentirnos a gusto con nuestro físico y sobre todo  por la maravillosa persona que somos y debemos lucir bien ante las demás personas  y estar a la moda no debe ser una prioridad.,,, 
NORMAL,Existen muchas personas que no se aman asi mismo fisicamente y la otra vez se siente inseguro y sienpre tratan de dar una buena imangen con todos los demas.,,, 
